ABT;1497305178;1;SERQUEUX;847500;TER;40;;A;1497326100;;;
ABT;1497305178;2;LE TREPORT;847502;TER;40;;A;1497327840;;;
ABT;1497305178;3;SERQUEUX;848990;TER;40;;2;1497328080;;;
ABT;1497305178;4;ROUEN;848920;TER;40;;2;1497330120;;;
ABT;1497305178;5;LILLE;848901;TER;40;;1;1497332880;;;
ABT;1497305178;6;ROUEN;848950;TER;40;;2;1497333660;;;
ABT;1497305178;7;BEAUVAIS;847503;TER;40;;3;1497335700;;;
ABT;1497305178;8;AMIENS;848955;TER;40;;1;1497344160;;;
ABT;1497305178;9;ROUEN;848924;TER;40;;2;1497348060;;;
ABT;1497305178;10;LILLE;848905;TER;40;;1;1497351420;;;
ABT;1497305178;11;SERQUEUX;847500;TER;40;;A;1497326100;;;
ABT;1497305178;12;LE TREPORT;847502;TER;40;;A;1497327840;;;
ABT;1497305178;13;SERQUEUX;848990;TER;40;;2;1497328080;;;
ABT;1497305178;14;ROUEN;848920;TER;40;;2;1497330120;;;
ABT;1497305178;15;LILLE;848901;TER;40;;1;1497332880;;;
ABT;1497305178;16;ROUEN;848950;TER;40;;2;1497333660;;;
ABT;1497305178;17;BEAUVAIS;847503;TER;40;;3;1497335700;;;
ABT;1497305178;18;AMIENS;848955;TER;40;;1;1497344160;;;
ABT;1497305178;19;ROUEN;848924;TER;40;;2;1497348060;;;
ABT;1497305178;20;LILLE;848905;TER;40;;1;1497351420;;;
ABB;1497304990;1;BOULOGNE;848836;TER;40;;2;1497325200;;;
ABB;1497304990;2;CALAIS;848838;TER;40;;2;1497328860;;;
ABB;1497304990;3;AMIENS;848801;TER;40;;1;1497329760;;;
ABB;1497304990;4;RUE;38252;BUS;10;;;1497330960;;;
ABB;1497304990;5;LE TREPORT M;848334;TER;40;;3;1497331440;;;
ABB;1497304990;6;AMIENS;848303;TER;40;;7;1497331980;;;